EVALUATIONS,COMMENT_LIST
26,月額500円でアマゾンの送料が購入金額関係なく無料になり、映画やドラマやアニメやミュージックも視聴出来てかなりお得だと思いました！ドラマや映画は少し前のものになります。ミュージックもJ-POP以外にK-POPや洋楽も聴きたい人には物足りない気がします。（あくまでも個人的な感想です）前から気になっていた鬼滅の刃が視聴出来ました！ありがとうございます！ アマゾンプライムはお得だと思います❢迷っている方は是非一ヶ月試す価値あると思います❢
21,早くAndroid10に対応しないかな。音が途切れ途切れになったり重なってまともに見れなくなるのやめて欲しいな。トップ画面も検索画面も見にくい使いにくい。早くまともにならないかな。アプリを再起動したところで直らないから困るんだよな。
32,昨日まで問題なく再生できていたのに、本日急に、再生するどころかアプリさえフリーズしてしまい、立ち上がらなくなりました。 この時期だからこそ重宝していたのに、残念です。早急な改善を求めます。
,見れたものが観れなくなった。。fbi クリミナル　問い合わせたらAmazonmが、配給元と更新していないとの事。。ずさんAmazon! 何でもずさんAmazon! Amazonと何かあれば泣き寝入り!SNS の評判通り!
14,1、見たいシーンまで飛ばしたとき、画質がマジで悪くなる。 2、自分だけかもしれないけどクレしんとかドラえもんとかのタイトル一覧（？）に来るとカクカクになってラグが起こる。 3、見たものがリストに残るところで、同じ映画の吹き替えと字幕を両方見たあと、なぜか吹き替えはリストから消されて、字幕だけ残る。 ★2です
18,重宝してます。面白そうな作品にチェックを入れてゆっくり観てますが、こんなに面白い作品があったのかと感動することもたくさんあるので、時間がある時の楽しみになっています。 たまに映像が途切れて止まったり、接続するまでに時間がかかるのがキズですが、概ね満足です。欲を言えば、ジブリ系短期でもいいから契約して欲しいな〜とは思いますが、まぁ無理でしょう笑
13,有料なのに起動時や話の冒頭にステマ広告が流れるのが萎えます。 GyaOは無料なので仕方がないと思いますが、同じことをアマプラでやられると‥ 洋画視聴中に、全くジャンルも年齢層も違うアニメや日本のＴＶドラマの広告を流すのは逆にその作品の印象が悪くなりますね。
15,見たい作品が結構あって良きかなって思ったんだけどスマホのアプリからの視聴はエラー続きでカスタマーサービスに何度も問い合わせをしてるけどイィかげんな対応しかしてくれない人にしか当たらずで未だに未解決。今は諦めてPCから視聴する様にしてます。なので星2個ですね。残念ですが。
1,後で見たいものを登録しておけるウォッチリストやダウンロード機能、途中まで観ていたものの続きがスムーズに見られたり、便利な機能が備わっていて良い。
32,最高画質にしたのに最低画質並みの画質で悪い。常にぼやける。スマホは熱くなる。電池も容量もめっちゃ食う。無料で見られる作品も少なく満足しない。500円はお得だけど無料で見られる作品で言うとNetflix、ギリU-NEXTに負けてる。何ヵ月も前の作品もずっと有料化のままの状態で無料にならないし音質もそこまで良くない。頻繁に画面も止まる。速度制限掛かってないのに酷い。これ本当にビデオですよね。このままいくと500円を1500円(税抜き)に値上げして有料作品は増やし無料作品にはケチをつけ完全課金式になりそう。
13,兎に角イケメンスターの勢揃いで、尚且つ中身が濃くて感動しました。どの回も迫力があり、次をすぐ見たくなり時間の立つのも忘れてしまいました。王様の優しくて甘い顔と寂しげな表情、最後は凛として堂々とした姿に釘付けになりました。楽しくて胸キュンなドラマでした。女性も美しかったし。最高でした。
2,日本語が選べません。なぜ？ とりあえず英語でセット。するとWi-Fiを繋ぐよう求められているように見えますが、Wi-Fiはつなげています。 全然使えません。せっかくプライムにしたのに。
,一年中、欠かせません。画質も精妙、種類も豊富、音質もよいです。停電時以外はいつも見ています。
8,ログインが何度やってもできない。 パスワード、コード入力等しても何度もログイン画面に戻ってしまいログインすら出来ない。 早く解消してほしい。
10,寝転んで見ると画面が横固定なのですごく見辛い。画面閉じてもミニウインドウみたいなの出てきてなかなか消せないし、動画アプリとしては最低レベル。ユーザーの声を全く聞かない姿勢も頂けない。
,ジャンルでソートできないのは使いづらい また、英語版(原語版)と日本語訳版を分けないでひとつの映画内で選択できるようにしてほしい。
25,作品数が少なすぎる動画のジャンルは、アニメや韓国･韓流ドラマ、韓国のTV番組や動物番組です。アニメオタクさんと韓国好きな人はちょっと物足りないかもしれません。トップ画面は見やすかったです。運営会社にお問い合わせや質問をしたい人はアプリからではなく、Yahoo!かGoogleからAmazonの公式サイトでした方が返信が来やすいと思います。Amazonのアカウントを作成して登録しないとビデオが見られないため、動画配信サービスのアプリを初めて利用される人はAbemaTVをおすすめします！
10,CSIが観たいのに視聴出来ませんとなっていて観れない❗違うアプリをインストールするしないと観れないのが多い。Amazonプライムビデオを選んで見ているのになぜなのか。古い海外ドラマなのに無料で観れないのが残念です❗
1,安いし見放題！ 作品多いから飽きない(๑ت๑)♡ 最高です！ 家では Fire TV stick使えば 家族でいつでも同時に見れるし 素晴らしい(((o(*ﾟ▽ﾟ*)o)))
,とても満足してます！ ひとつ不満なのは同じ映画など吹き替えと字幕がさっと選べると便利なのですがまた検索して探さないとならないのが少し不満です！なので星４です！
,プライム会員であればマストアイテムです。古い映画はもっとプライムで見れるようになれば星５です。ただ無料で段々見れなくなってきている気がする。
10,これだけ見れたら満足ですし、期間限定でも追加的に無料で作品が見れるようになるときもあるのでありがたいです。 提案になるのですが、洋画の作品で英語字幕を付けて頂くことはできないでしょうか？
8,Prime契約してあるアカウントでログインしているのに、通常primeで見られる作品が利用不可と出てしまい視聴できません。 更新しても再起動しても視聴できません。 修正お願いします。
2,ブレイヤーにもうひと工夫 画面の明暗調節が出来ない、明るい場所では暗くて見えにくい。 音量調節がやりにくい！他のブレイヤーでよくある、画面左右どちらかを上下スワイプする事で、明暗音量調節出きる様にしてほしい。
1,ソフトバンクの特典にプライム会員(無料)があるため沢山のものが見られる。見たい映画が見られて嬉しいし今のご時世にぴったりで暇潰しになる。携帯自体あまり良い物ではないのに画質が良いからとても満足！★5です！！w
,時々エラーが出て繋がらなくなるのが不便!全て無料で観られるようにして欲しい!!
,特に不満はありませんが、しいて言うなら、詳細画面から戻った時、一覧の最初に戻されるのを改善して欲しいです。
1,最近追加された見放題作品 という名のメールが届いても、どれも“最近追加された”作品ではない…無駄な通知メールは勘弁して欲しい。
14,ログインしようにも、bot対策の文字入力が何度やっても入れません。 ぼやけが酷すぎて見えない、判別出来てるし大文字小文字も間違えていないのに入れない。 使う以前の問題で困りました。
,ポケットWi-Fi、Chromecastでテレビ視聴が主ですが、データ使用料の設定ができるようになって良かった。
,とてもいいです。 ただ、前回の続きなどが 次に観るではなく、履歴としてあがってきたらもっと、使いやすいです。
1,種類が豊富で、アニメからドラマ、映画まであります。タイムリーなのはprimeには無いですが少し古いてますけど月額500円は安いです.
,画面タップしてもシークバー出ないのが死ぬほど不便です。 早急に、とっとと、一刻も早く改善してください。
1,いいと思います。TVだけでは過ごせないのでプライムビデオは必須です。
1,携帯アプリとしてグッド！！テレビでも見たいと思い、ケーブルを購入したがうまく繋がらなくなりそこだけ残念です。
6,視聴履歴をアプリから確認出来るようにして欲しい。 あと、キャストの位置がウォッチリストの最下部のメニューと被って邪魔です。
,見たいと思うアニメは有料が多く、所詮付属特典な感じが残念です。 いまだととあるも見れないし、前回のちはやも見れずでもっと枠増えてほしい。
1,見逃した旧作やもう一度観たいタイトルが沢山あるのでお得です。ダウンロードしておけば外出先でも通信量を気にせず観られるので安心です。
,こりゃいいねー！見たかった映画や、テレビ番組が、後になっても見られるなんて。 わたしの子供の頃じゃ考えられん😄
1,ドラマ、映画、アニメ、バラエティー番組まで楽しめる！私としては、ホラーや心霊、怪談ものが多いのも嬉しいところです！
,新しい物はあまりありませんか、懐かしさを求めるなら大満足です。作品検索をもう少し分かりやすくして欲しいです。
,有料で見ているのにいちいちCM（番組紹介）が入るのがウザイ！連続再生するとEDが強制的に飛ばされるのがイラつく
1,自分が観たいものがレンタルだからそこもあれば☆2つ追加できそうです。 それ以外の問題は、ほぼなしで、 長時間見ています
,スマホで観ている最中にTwitterなどを開くとたまに反応しなくなることがありますが、概ね快適に楽しめております。
,音飛びがすごい。0.75倍速くらいで再生されてるみたい 前はこんなことなかったのに、アプデしてから酷くなってる
,コロナによる自粛期間も様々な作品を楽しむ事ができました。Netflixとの住み分けが少し策略っぽく感じますが、概ね満足しています。
1,好きな時に好きなだけ、30分だけとか、映画も区切って観ることができて、また続きから視聴できて、とても使いやすい。
1,色々観れて、安くていいんだけど、利用し続けると少し品揃えに物足りなさを感じる。
,音割れが酷すぎて観るに耐えられない。前はこんなこと無かったのに、早くどうにかしてもらいたい。
,レバレッジの字幕が不自然なのと吹き替えが無いのが残念です。レバレッジシリーズ全話配信をお願いします
,早送り、巻き戻し、など一切操作が出来なくなりました。飛ぶようになったし。アップデート前に戻して欲しい。
,とても良かったが、レンタル作品などを限定公開したりすればもっと良い。
59,ほんとに使いづらいです。 もう少し絞って検索したい（五十音順や年代順など）し、作品詳細を見て戻ると1番上に戻されてるので、また最初からスクロールしないといけなくて、とても面倒。 画質を選べるようにしてほしいのと、倍速機能つけてほしいです。 プライム会員になっていても有料の作品が多いです。 docomoで1年無料で使わせてもらっていますが、お金を払ってまで利用しようとは思えません。
49,ドコモのキャンペーンで使用中です。 Xperia5ですが、音割れが凄すぎて全く視聴できません。 ネット検索したら機種によってはあることのようですが… 他のアプリやサイトでは問題なく再生できるので、多分このアプリだけかと思います。 せっかくたくさんのドラマや映画があるのに何も見れなくてつまらないです。
,画質がいまいち良くないので、 あまり使う気になりません。 FireTVの方だと画質がいいのでそちらで観てます。
26,吹き替えと字幕が別々に表示され分かりにくく、見たい方と違う場合探し直さないといけないから手間がかかる。映画を選んでから字幕か吹き替えか選べれるようにしてほしいです。サブタイトルが日本語のみしかないので、英語の勉強に字幕で見て英語で字幕を付けて見れるようにして頂ければ最高なのに。字幕と吹き替えが別で表示されるから、有料作品で字幕と吹き替えの両方とサブタイトルも日本語、英語、多言語と選べれば購入したいけど、わからないから購入を辞めてしまっている。
,種類も豊富で使いやすいです。ただ１つ、もう少し検索昨日が使いやすければ最高です。。。
1,自宅テレビで見れない時に使ってます。画質も設定から選べるので、パケット使いすぎも防げます。Amazonプライム入れば、会員限定の値引き商品とか、お急ぎ便使えるのでお得だと思います。もちろんビデオも基本見放題だし！特に洋ドラはとても強いですよー、おすすめ！
,ビデオ作品の定期的な更新〜３ヶ月になっても内容変わらずであまり利用していない。
,作品を、無料（プライム会員）の作品一覧から。 有料作品一覧から。 みたいな探し方を出来る（邦画・洋画別の50音列順みたいな感じで）出来ないてすか？
6,数カ月前から今も変わらずエラーが多い そしてトップページに注目作品のプレビューとかいうクソデカい動画広告載せるんじゃねぇよ いちいちアプリ開く度に読み込んでクソ重いわ　はやく消せるようにしろ
38,倍速再生機能をつけていただけると助かります！unext 、dtv、GYAOなどは倍速再生可能でとても便利でした。どうしても海外ドラマは話数が多いのでできるだけ効率よく視聴したいです。これからもプライム会員継続したいと思っていますのでよろしくお願いいたします。
39,ドラマが連続再生できなくなった。 『ＤＲＭエラー』となり『カスタマーセンターにエラーコード１３だと問い合わせろ』とＵＲＬが出ているけど、ＵＲＬから進むと『当サイトのページと一致しません』と表示される、意味不明。 パソコンからなら再生できるのでこのアプリの問題。 どうにかならないかなぁ…
,この料金でこれだけ沢山観れたら大満足です。 アメマTVも入ろうとしたのですが料金が高いのでやめました。
,見たい作品が有料の物も多いけど…古い作品も見れるので嬉しいです。
,お気に入りアプリです 吹替判とprime無料を増やしてほしい お気に入りリストの編集の充実を期待 見たもの 見たいもの 優先順位等の仕訳機能が欲しい
1,韓ドラを見てます。韓ドラは長いので、レンタルよりオトク。しかもタブレットで見られるので、お風呂でのんびり楽しめたりします。
,動作がとにかく遅い。Android4.2では再生中、頻繁に止まり、使い物にならない。
,けっこう多くの映画やドラマが見られますが、志村さんの出てる『8時だよ』が見たかったのに初回放送分だけ…😥まだ出て無いときのでした…
,どうやってテレビで見えるのー。 デバイスにキャストは出るのにできない。
2,AirPods接続中、このアプリを起動し動画を再生するとデバイススピーカーに音が出力される。 なぜ。
1,「オートプレイ」をオフにしてもすぐまたオンになってしまう。
34,注意！ SHV41にて使用。はっきりいって害悪アプリ。 アプリを使って動画は普通に見れますが 起動後、スマホがフリーズしたり不具合が起きたりします。 自分の場合、完全にフリーズ→再起動でもダメで、設定からアプリをアンインストして正常に戻るってことが10回ほどありました。 それでも使ってたのは子供が動画を見たがってたからですが、いーかげんめんどくさいんでアンインスト。
,最初の言語選択画面から一切動かない。 何度再インストールしてもだめ
,GoogleChromeでも観れるようになり嬉しい！ ただ、ときどき接続がきれる。笑
3,なかなか良い。最新作は、個人的には少し高価いと思うが、人それぞれ異なると思うし、タブレット・パソコン・携帯電話で観ることができます。ただし、画質品質などは画面サイズなどで異なると思います。
,新作は少ないけども、中年の自分には丁度いい。懐かしい映画なども楽しめる。
13,プライムで見れる本数をもっと増やして欲しい。 海外ドラマの吹き替え、バラエティー番組、お笑い関係少ないと感じる。 もっと幅広くして欲しい。 見たいと思ってた映画もいつの間にかレンタルになっていたりする。 リクエスト出来る機能が欲しい。 これからも使用していきたいのでお願いします。
80,prime会員でいっぱい見れるので楽しめてます。が、ビデオのprime期間がいきなり終了してたりするので、少し残念。どこかに期間は書いてあるのでしょうか？見落としてたかな？ もう少し日本語吹き替えがあると嬉しいです。 有料でも安い期間があったりするのでお得ですが、そういうキャンペーンを増やして欲しい。
,スムーズに動くのが良い、再生速度の変更が出来るように成るのを期待
41,コンテンツも充実していて、どこでも飽きずに楽しめる。 ただ、作品によっては同じシリーズでも見放題と課金に分かれているものや、吹替版があるものと字幕版だけのものとが混在しているので、その辺りを改善して頂けると有難いです。
,吹替えが少ない。 ジャンル別検索が細かくないから 作品名以外だと探すのに少々時間が かかる。
33,基本的には使いやすいです。 1つ欲しい機能があるため星3つにさせていただきます。 と言うのも、フィルター機能はあってもソート機能が無いためです。検索をして新しいものを観ようとしても、観たことのある作品ばかり並んでいるからです。新しく追加されたものが何なのかも分かり辛いです。
88,メイン画面の視認性が尋常じゃなく悪い。 視認性の問題で見つけられていないだけかと思うが、購入済みのコンテンツのみを表示する画面を見つけられない。 動画プレイヤー部分にも問題が多く、普通に数話連続して視聴しているだけで一時停止や秒送り、シークバーなどが反応しなくなる。
6,スマホで動画再生して、何回かタップしてシークバーとかのメニュー表示出るんだけど二回くらいタップしたらメニュー画面でなくなって、一々再生停止してまた動画開かないとメニューバーでなくなるんだけどどーなってんの？？？金払ってんだからちゃんとしてくれよ あとたまに挟むCMみたいな番宣鬱陶しいからやめろ
3,昔のアニメの動画も見れたりするのが特ではある。けど、数が限られているのでレンタル購入が必要ではある。今は、無料期間中を実施しているのですが、月額払って見るかは悩み中ではあります。
3,テレビ視聴にしていつもみているのですが、サウンドバーを使用していると映画などの声部分がかなり小さく周りの効果音が爆音 なにいってるか分かりにくい ほかの同じようなストリーミングアプリならそんなことないのに だからほぼ使えない 夜見るときなんて余計うるさくて使えない
58,このアプリがあればWiFiでダウンロードしておいて通信を気にすることなく視聴することもできるが、アプリが更新されたからなのか、何ヶ月も前にダウンロードしたものなので保存期間の制限かもしれないが、勝手に消えてしまった。ダウンロードしておいたからお気に入りにも入れてないしなにを見るつもりだったのかも分からなくなってしまった。作品の無料公開期間が終わったなら仕方ないかもしれないが、消えるのではなく期限切れと表示して欲しかった。
86,動画再生中に幾度か画面をタップして再生ボタンやスキップボタンを表示させたり、消したりを繰り返していると急にタップしてもなにも表示されなくなります。 アプリを1度落とせば治りますが、また直ぐに同じことが起こります。 非常に不便です。
16,映画やドラマが沢山あって(選ぶのに困るほど　笑）楽しいです。特に今この時期、本当に助かってとても重宝しています。でも、レンタルのものも思っていたより多かったので、星1つ減らしました。すみません。
,72歳のポンコツですけど若者です！壊れかけているけどホォローは万端なく？アマゾンプライム劇場最高です♪
8,倍速再生できるようにしてほしい。 あと１週間ほど前からワイヤレスイヤホン接続してても動画の音声がイヤホンで流れずスマホのスピーカーからしか出なくなりました。 仕様変更されたんでしょうか。
,動画サイトとしては、検索の便利さなどからこの程度だけど、実際のコストなどを考えるともっと高い。
184,まず、見放題設定しても有料作品が表示され、ジャンル別に作品検索時に、タップしないと見放題か分かりません。で、有料で戻ると、一番頭部分に戻り、ずっとスライドして作品閲覧し直しです。見放題設定した時点で、有料作品は、非表示して欲しいのと現在利用出来ませんって作品も表示されてるので、面倒臭いです。古い作品でないと無料で見れる物は少なく感じます。dtvより画像悪いです。
,この契約料金でなら十分です。アマゾンの送料も無料になるし契約しててよかったと思って契約続けてます。
,パソコンのブラウザはAmazon primeから普通に使うけれど、スマホのアプリは独立しているため使いやすい。
39,国内ではとても良い。が、海外で使用する際は国内でダウンロードしたものは見ることができるが、海外でダウンロードしようとすると著作権の関係かダウンロードが出来ない。 で、長期に海外に滞在する場合の解決策として、ダウンロード保存期間を三ヶ月・ダウンロード本数を30本程度に規制を変更して欲しい。
27,時間の有るときに、見逃していたアニメなども見れます。 また過去に見て気に入っていたものも、時々プライムの見放題になっていることがありますので、楽しめます。 タフレットにダウンロードして移動の際に子供に見せたりもしております。DIGAなどにもプライムビデオの昨日がありましたので、テレビ手も利用しております。
6,ウォッチリスト操作で、毎回トップページまで戻るのは頂けない。選択した場所から再表示する様にして欲しい。 3ヶ月経ったが、改善されていない。 なんのための評価か？
39,パソコンやタブレットで使うには良いのだがスマホとなると使いにくくなる。横向きでウォッチリストやダウンロードリストから続きを見ようとするときはかなり見つけにくい。タップするとこも狭過ぎる。ここは改善して欲しいですね。
,動きがよく止まったり写りが極端に悪くなったりして見にくくなる時がある。
1,ダウンロードした動画を視聴終了後に削除し、2本目の動画を見始めると2分位で必ずフリーズします。なので毎回スマホの再起動が必要で非常に使いにくいです。
,年間料が高いかわかりませんがいつの間にかプライム会員になってて焦りました笑
36,改善お願いします。 検索リスト、それとマイアイテムのウォッチリストですが、例えば、上から10コ目のその作品をタップしてから元のリスト一覧に戻るとリストの一番上の作品の位置で画面が戻るので、リストの下のまでいちいちスクロールし直さないといけないのが手間です。 リスト一覧に戻ったときに10コ目の作品のところからリストを見なおしたいのです。 (文章がわかりにくくてすみません)
,テレビのほうで、検索しようとすると、小文字や濁点ができません。どうすれば直りますか🥺
14,プライム会員であれば、見られる動画が豊富。値上がりした料金を加味してもprimemusic、primereading、急ぎ便と日付指定便の利用料無料がセット、Amazonクレジットカードのポイント付与率がAmazonの買い物時＋１％と考えればかなり得に思える。 動画アプリは改良されて、prime会員対象無料の動画と、別途有料のレンタルコンテンツは設定で分けて確認できるようになり、わかりやすくなった。
29,今までミラキャストでテレビで映画鑑賞していたのに突然テレビに映らなくなりました(ホーム画面等は映るがストリーミング再生すると映らない)これではこのアプリを持っている意味がありません！早急に対処願います。
14,映画を500円でこれだけ見れるのは良いです！でも500円って言うのもありレンタルや購入しなければならない作品などもあり（特に人気作）そこは少し悲しいです。その点で4点にさせていただきました。映画が好きで超人気作じゃなくてもいいよとゆう方にはおすすめです！
30,ダウンロードした映画をHDMIでテレビに出力して見ようとしたところエラーが出て観れず。 カスタマーセンターの方曰く、スマホはアカウント登録されているがテレビはしてないので写せないと。…という割にはストリーミングは問題なく写るので、どうにかしていただきたいものです。
41,機種変前の旧機種(SHARP AQUOS Xx2 Android5)に入れたところprocessエラーが頻発して電話帳が開けなくなり通話も不能になりました。他の一部のアプリでも発生するので古い機種故に仕方ないのでしょうかね。予備機なので大きな問題にはなりませんが、正常に機能するアプリも有るので改善されたら嬉しいです。
